t,x,f,X_fft,X_dft
1.59521484375,0.08737284491429886,408.375,0.000000000000000008358560328519934,0.0000000000000011733865913418103
1.595703125,0.09767833423226469,408.5,0.00000000000000001335948546866298,0.000000000000004846376243167843
1.59619140625,0.10805331602892687,408.625,0.000000000000000014158392651715974,0.0000000000000032735664673692612
1.5966796875,0.11849447653884726,408.75,0.00000000000000001251646899940494,0.000000000000002967183850695179
1.59716796875,0.12899845538555732,408.875,0.0000000000000000064051534229977186,0.0000000000000007516389223915018
1.59765625,0.13956184667841853,409,0.000000000000000002097194359502809,0.0000000000000013517680752387507
1.59814453125,0.15018120013059544,409.125,0.00000000000000001337598241819125,0.000000000000002376527983109512
1.5986328125,0.16085302219780606,409.25,0.000000000000000007168577148460684,0.0000000000000010175777295004304
1.59912109375,0.17157377723742084,409.375,0.00000000000000001471142075955284,0.00000000000000524061573569597
1.599609375,0.1823398886875578,409.5,0.00000000000000002185626985214554,0.00000000000000043082457337679147
1.60009765625,0.19314774026577697,409.625,0.000000000000000015546082871384064,0.000000000000005474402850943074
1.6005859375,0.20399367718693906,409.75,0.000000000000000013846927525861233,0.000000000000000475691106954617
1.60107421875,0.2148740073998846,409.875,0.000000000000000003745612268963562,0.000000000000002503477850428454
1.6015625,0.22578500284243275,410,0.000000000000000012340542032543676,0.000000000000005474305937987294
1.60205078125,0.23672290071433466,410.125,0.00000000000000002873838338411117,0.0000000000000007697189342838204
1.6025390625,0.2476839047677062,410.25,0.000000000000000029091153720062116,0.0000000000000016184263782442871
1.60302734375,0.2586641866145555,410.375,0.00000000000000004042131273257133,0.0000000000000019011747200997665
1.603515625,0.26965988705088684,410.5,0.0000000000000000435828340598838,0.000000000000001639707855058088
1.60400390625,0.2806671173969715,410.625,0.0000000000000000692144041368194,0.000000000000004098285514364177
1.6044921875,0.29168196085332476,410.75,0.00000000000000006223246127733748,0.0000000000000016647785845021127
1.60498046875,0.3027004738718707,410.875,0.00000000000000005234030237589364,0.0000000000000010461639078418005
1.60546875,0.3137186875419212,411,0.000000000000000051433980842181896,0.000000000000006553651172236146
1.60595703125,0.32473260899035916,411.125,0.00000000000000005248730487159962,0.0000000000000016497413625635412
1.6064453125,0.335738222795649,411.25,0.000000000000000031234315904264887,0.0000000000000012986684922447425
1.60693359375,0.3467314924150937,411.375,0.00000000000000001696119233322069,0.000000000000007028328631920162
1.607421875,0.3577083616249308,411.5,0.000000000000000012073037019048849,0.00000000000001377931574956345
1.60791015625,0.36866475597267667,411.625,0.000000000000000007001013556355045,0.00000000000000023561371198249154
1.6083984375,0.3795965842412512,411.75,0.000000000000000004673557902913543,0.000000000000002585229471380497
1.60888671875,0.3904997399243537,411.875,0.000000000000000009345068720073054,0.0000000000000012483237356982498
1.609375,0.40137010271260476,412,0.000000000000000012479707667402349,0.0000000000000015088974938874485
1.60986328125,0.4122035399898707,412.125,0.00000000000000001415042812005919,0.0000000000000006047309283994987
1.6103515625,0.4229959083392676,412.25,0.000000000000000005709340192415436,0.000000000000009108145765937932
1.61083984375,0.4337430550583411,412.375,0.000000000000000008117914427791397,0.0000000000000023379825661248763
1.611328125,0.4444408196827896,412.5,0.00000000000000000970077339233247,0.0000000000000026449666540048795
1.61181640625,0.4550850355183446,412.625,0.000000000000000006058838156515801,0.0000000000000013884254948630652
1.6123046875,0.46567153118006727,412.75,0.00000000000000000461654904439897,0.0000000000000008049935916612791
1.61279296875,0.47619613213868356,412.875,0.000000000000000011084360469760482,0.000000000000003695078920467704
1.61328125,0.48665466227324805,413,0.000000000000000013935310704185902,0.00000000000004036002567258831
1.61376953125,0.49704294542976185,413.125,0.0000000000000000068356411207427706,0.0000000000000018220030319200167
1.6142578125,0.5073568069849705,413.25,0.000000000000000009630656925289447,0.0000000000000011348128684936824
1.61474609375,0.5175920754149612,413.375,0.000000000000000005061204542806064,0.0000000000000010296012775026584
1.615234375,0.5277445838678663,413.5,0.000000000000000013332218816436733,0.0000000000000035711344098456666
1.61572265625,0.5378101717401671,413.625,0.00000000000000001416863548181325,0.000000000000002416825999046424
1.6162109375,0.5477846862560247,413.75,0.000000000000000015248950666614208,0.000000000000001703551248534235
1.61669921875,0.5576639840490321,413.875,0.000000000000000044328471485656444,0.00000000000001310240690032597
1.6171875,0.5674439327458112,414,0.00000000000000003386470219416975,0.0000000000000008702424946342314
1.61767578125,0.5771204125509016,414.125,0.00000000000000003783269747797405,0.000000000000003196100038578039
1.6181640625,0.5866893178323824,414.25,0.000000000000000014141497274714923,0.0000000000000015510821003973157
1.61865234375,0.5961465587075411,414.375,0.000000000000000013943350670124208,0.0000000000000021601078808126694
1.619140625,0.6054880626281579,414.5,0.0000000000000000019876390757089832,0.000000000000001214670739438316
1.61962890625,0.6147097759646408,414.625,0.0000000000000000039202860310708265,0.0000000000000006105546492667759
1.6201171875,0.623807665588658,414.75,0.0000000000000000152304177729837,0.0000000000000011771360746006196
1.62060546875,0.6327777204534173,414.875,0.000000000000000008362621285281446,0.000000000000003271847852781265
1.62109375,0.6416159531712412,415,0.000000000000000005045032337617363,0.000000000000002135477797750747
1.62158203125,0.6503184015876828,415.125,0.000000000000000009002621769473886,0.00000000000000044246642173296917
1.6220703125,0.6588811303516974,415.25,0.00000000000000001549863439397992,0.00000000000000029973735784806407
1.62255859375,0.6673002324812523,415.375,0.00000000000000001136117718283152,0.0000000000000009563224153418743
1.623046875,0.6755718309237897,415.5,0.00000000000000001838383833180035,0.0000000000000047465248318623606
1.62353515625,0.6836920801109263,415.625,0.000000000000000010214398672319943,0.0000000000000002450994375915396
1.6240234375,0.6916571675068685,415.75,0.000000000000000002771708151664321,0.00000000000000018376067426326639
1.62451171875,0.699463315149925,415.875,0.000000000000000007418292362546281,0.0000000000000011400433892866978
1.625,0.7071067811865466,416,0.0000000000000000046961152673210434,0.0000000000000017093957345828333
1.62548828125,0.7145838613972629,416.125,0.000000000000000008032668817041785,0.0000000000000002612520178292048
1.6259765625,0.7218908907140625,416.25,0.000000000000000015800305513867537,0.000000000000010315974204688651
1.62646484375,0.7290242447284453,416.375,0.000000000000000009211378612418245,0.0000000000000004235578751160807
1.626953125,0.7359803411898397,416.5,0.000000000000000006465387514029573,0.000000000000001772213020990674
1.62744140625,0.7427556414935099,416.625,0.0000000000000000026798152632705225,0.0000000000000022935813175695584
1.6279296875,0.749346652157658,416.75,0.00000000000000000687787696787397,0.0000000000000031505282005917154
1.62841796875,0.7557499262889378,416.875,0.000000000000000008055113079399956,0.0000000000000008770021368847231
1.62890625,0.7619620650359848,417,0.0000000000000000028870992515776307,0.0000000000000017371749587175436
1.62939453125,0.7679797190303157,417.125,0.0000000000000000007584230667574042,0.0000000000000030371334002425675
1.6298828125,0.7737995898140155,417.25,0.00000000000000000846378943631958,0.0000000000000005317210946718631
1.63037109375,0.7794184312537492,417.375,0.0000000000000000040567364534845156,0.0000000000000014776228233605414
1.630859375,0.7848330509404804,417.5,0.000000000000000009950108269799292,0.0000000000000012040697549939247
1.63134765625,0.7900403115743937,417.625,0.0000000000000000062134255047166135,0.0000000000000010026771475866677
1.6318359375,0.795037132334402,417.75,0.000000000000000004449014899388193,0.0000000000000020637413492723027
1.63232421875,0.7998204902318533,417.875,0.000000000000000006050405638041136,0.0000000000000011373007733033661
1.6328125,0.8043874214476827,418,0.0000000000000000065529715832184065,0.0000000000000005148011724951543
1.63330078125,0.808735022652776,418.125,0.000000000000000004017078081455615,0.000000000000011752850633926618
1.6337890625,0.8128604523106947,418.25,0.0000000000000000017486171620179713,0.0000000000000024605715107771607
1.63427734375,0.8167609319625487,418.375,0.000000000000000005148221606705206,0.000000000000001428840987002989
1.634765625,0.820433747493228,418.5,0.000000000000000006416599203796181,0.0000000000000009235865696951006
1.63525390625,0.8238762503787941,418.625,0.000000000000000011299302472992485,0.000000000000010458109714056474
1.6357421875,0.8270858589141972,418.75,0.000000000000000006567478433515951,0.0000000000000021432048722875177
1.63623046875,0.830060059421127,418.875,0.0000000000000000012098965720903152,0.000000000000008957425425362304
1.63671875,0.832796407435273,419,0.000000000000000007451714305656264,0.000000000000011640417558517426
1.63720703125,0.8352925288726861,419.125,0.0000000000000000008409400175543813,0.0000000000000012938094418347661
1.6376953125,0.8375461211746568,419.25,0.000000000000000013640908671067312,0.0000000000000022925167169325544
1.63818359375,0.8395549544307199,419.375,0.000000000000000006920952728996914,0.0000000000000001473172643411503
1.638671875,0.8413168724792208,419.5,0.000000000000000018199681101177246,0.00000000000000341266914517625
1.63916015625,0.8428297939851142,419.625,0.00000000000000002555079136985485,0.0000000000000015399993331647164
1.6396484375,0.8440917134944844,419.75,0.00000000000000003929378520623246,0.0000000000000018201502554894083
1.64013671875,0.8451007024652906,419.875,0.00000000000000007206548763379184,0.0000000000000011247084309525507
1.640625,0.845854910274068,420,0.00000000000000006148913844511481,0.000000000000015968647951964714
1.64111328125,0.8463525651979242,420.125,0.00000000000000007880206317974377,0.0000000000000015499277926034943
1.6416015625,0.8465919753717155,420.25,0.00000000000000004041424816863146,0.0000000000000026127938377405124
1.64208984375,0.8465715297196601,420.375,0.00000000000000003282614846361692,0.0000000000000009902395175997927
1.642578125,0.8462896988612969,420.5,0.000000000000000042476365103551944,0.0000000000000019787373440870094
1.64306640625,0.8457450359911465,420.625,0.000000000000000023551772489760182,0.0000000000000019699887911644483
1.6435546875,0.8449361777318858,420.75,0.000000000000000025534667069352767,0.000000000000008219454985397953
1.64404296875,0.8438618449605232,420.875,0.00000000000000001604188472781681,0.000000000000004851274656457494
1.64453125,0.84252084360732,421,0.000000000000000014804566308567205,0.00000000000002821415665716102
1.64501953125,0.8409120654269667,421.125,0.000000000000000009782625978396576,0.0000000000000025661013601463686
1.6455078125,0.8390344887418257,421.25,0.0000000000000000165676835865326,0.0000000000000006905305192045468
1.64599609375,0.8368871791567618,421.375,0.000000000000000010318393616766377,0.000000000000008827951343588867
1.646484375,0.8344692902453518,421.5,0.000000000000000009645558724696367,0.0000000000000010229712152496355
1.64697265625,0.8317800642070062,421.625,0.000000000000000007150424071431977,0.000000000000003879220000950028
1.6474609375,0.8288188324948942,421.75,0.000000000000000002423545362073385,0.0000000000000016520270819605224
1.64794921875,0.8255850164141196,421.875,0.00000000000000000507148621177668,0.000000000000009626042213877384
1.6484375,0.8220781276901581,422,0.00000000000000000830234433886799,0.0000000000000017006151356219583
1.64892578125,0.8182977690069516,422.125,0.0000000000000000061738481775756935,0.00000000000000044293325407140706
1.6494140625,0.8142436345146872,422.25,0.000000000000000009513056715326922,0.0000000000000066405725152884494
1.64990234375,0.8099155103067668,422.375,0.0000000000000000023275907125614913,0.00000000000000621688237181414
1.650390625,0.805313274865861,422.5,0.0000000000000000053149111101971325,0.0000000000000057457957427281496
1.65087890625,0.80043689947879,422.625,0.0000000000000000042953445741143144,0.000000000000012991611145228747
1.6513671875,0.795286448619897,422.75,0.0000000000000000022064908847310024,0.0000000000000017248924171321298
1.65185546875,0.7898620803028641,422.875,0.0000000000000000063344529049746854,0.0000000000000024702163244098543
1.65234375,0.7841640464006031,423,0.0000000000000000042656340400989556,0.000000000000005530119035039376
1.65283203125,0.7781926929331694,423.125,0.000000000000000003901693293892347,0.0000000000000030901805961634317
1.6533203125,0.7719484603233493,423.25,0.0000000000000000019416918207318064,0.000000000000008630065043474714
1.65380859375,0.76543188361995,423.375,0.000000000000000002085919898318149,0.00000000000000030802409356422506
1.654296875,0.7586435926883887,423.5,0.000000000000000011999187854868589,0.0000000000000005935504736516005
1.65478515625,0.7515843123687029,423.625,0.000000000000000006278420096469005,0.000000000000002627594265520935
1.6552734375,0.744254862600551,423.75,0.000000000000000015817786083289364,0.0000000000000027243988730407713
1.65576171875,0.7366561585153475,423.875,0.0000000000000000009178603881690458,0.0000000000000022001578542801284
1.65625,0.728789210495159,424,0.000000000000000006029865653872118,0.0000000000000003801999601374982
1.65673828125,0.7206551241985176,424.125,0.000000000000000005801502058084189,0.000000000000004185466718512894
1.6572265625,0.7122551005527817,424.25,0.000000000000000002308269720109469,0.0000000000000011556706569493871
1.65771484375,0.7035904357132217,424.375,0.000000000000000006047879211806177,0.0000000000000005820375574158487
1.658203125,0.6946625209885235,424.5,0.0000000000000000054409891787564525,0.000000000000009313935748899429
1.65869140625,0.68547284273286,424.625,0.000000000000000015935319240869402,0.0000000000000010308244589729858
1.6591796875,0.6760229822042947,424.75,0.000000000000000014416781790187295,0.000000000000002868832888415529
1.65966796875,0.666314615389646,424.875,0.000000000000000005426420943859363,0.0000000000000062990945405904895
1.66015625,0.6563495127956547,425,0.000000000000000007158778993643002,0.000000000000003547991853595999
1.66064453125,0.6461295392064819,425.125,0.000000000000000008192277018807282,0.0000000000000018056829937846683
1.6611328125,0.635656653407635,425.25,0.00000000000000001720964191810329,0.0000000000000012811072535139167
1.66162109375,0.6249329078761235,425.375,0.000000000000000019661386332205175,0.000000000000001824751047272013
1.662109375,0.6139604484371064,425.5,0.0000000000000000326278195433117,0.0000000000000019980773238974963
1.66259765625,0.60274151388683,425.625,0.000000000000000010712371106745694,0.0000000000000013236166881470916
1.6630859375,0.5912784355821358,425.75,0.000000000000000016360962311896415,0.0000000000000004764252381686623
1.66357421875,0.5795736369963593,425.875,0.000000000000000013762431777221016,0.000000000000006175580703864612
1.6640625,0.5676296332419175,426,0.000000000000000011141395675206743,0.000000000000003597071788462539
1.66455078125,0.555449030559449,426.125,0.00000000000000001814295681502614,0.0000000000000029265806635515072
1.6650390625,0.5430345257738087,426.25,0.000000000000000004896989266709831,0.0000000000000006570213336705121
1.66552734375,0.5303889057168177,426.375,0.000000000000000006321095773158454,0.0000000000000031287191410510635
1.666015625,0.517515046617085,426.5,0.00000000000000001018027701561429,0.0000000000000009500972491668198
1.66650390625,0.5044159134568293,426.625,0.000000000000000005769965471109808,0.0000000000000011803164411181542
1.6669921875,0.4910945592960414,426.75,0.00000000000000000949883141405241,0.000000000000004895145113211466
1.66748046875,0.47755412456393986,426.875,0.000000000000000008370748529296055,0.0000000000000006315770431968801
1.66796875,0.46379783631807947,427,0.000000000000000006589811079097439,0.000000000000006724693683562636
1.66845703125,0.44982900747109256,427.125,0.000000000000000005389434630430621,0.0000000000000011042608501091156
1.6689453125,0.4356510359854464,427.25,0.0000000000000000031772225557712254,0.000000000000005429137399941256
1.66943359375,0.4212674040362149,427.375,0.000000000000000007184074770094047,0.0000000000000006374032651915996
1.669921875,0.406681677142276,427.5,0.000000000000000008680120832184246,0.000000000000004567270396131069
1.67041015625,0.3918975032659573,427.625,0.000000000000000005310802092958112,0.00000000000001450759774701765
1.6708984375,0.37691861188154785,427.75,0.000000000000000008845311929616142,0.000000000000002128075488321425
1.67138671875,0.3617488130127813,427.875,0.000000000000000008898220808072593,0.0000000000000016761533302941173
1.671875,0.34639199623958483,428,0.0000000000000000067525399167068215,0.000000000000004622245525543963
1.67236328125,0.3308521296744411,428.125,0.00000000000000001106942559761054,0.000000000000000406961039403645
1.6728515625,0.3151332589084809,428.25,0.000000000000000003109490838415916,0.000000000000006296864326773044
1.67333984375,0.2992395059277837,428.375,0.000000000000000006662914176152184,0.0000000000000018297571443718207
1.673828125,0.28317506799998726,428.5,0.000000000000000006008592145498293,0.0000000000000033591059748538053
1.67431640625,0.2669442165317174,428.625,0.000000000000000017544328424897923,0.000000000000008617226113006215
1.6748046875,0.2505512958969702,428.75,0.000000000000000013385204694659368,0.0000000000000007402421804612747
1.67529296875,0.23400072223695023,428.875,0.00000000000000003371191082713744,0.000000000000003351963012889227
1.67578125,0.2172969822315547,429,0.00000000000000003505978657780953,0.0000000000000014342633780378069
1.67626953125,0.2004446318429881,429.125,0.00000000000000002658491260248186,0.000000000000002548634338874889
1.6767578125,0.18344829503175197,429.25,0.00000000000000002455467198871572,0.0000000000000012558775434074398
1.67724609375,0.16631266244550813,429.375,0.00000000000000001856476062036,0.0000000000000007489903097598098
1.677734375,0.14904249008107284,429.5,0.000000000000000024441109854553527,0.00000000000003144668515145935
1.67822265625,0.13164259792004562,429.625,0.00000000000000001930539117856356,0.0000000000000011196815558941482
1.6787109375,0.11411786853838146,429.75,0.000000000000000055387247724255826,0.000000000000015577162362978705
1.67919921875,0.09647324569042337,429.875,0.00000000000000003839901147103291,0.0000000000000017725601705999689
1.6796875,0.07871373286771133,430,0.0000000000000000073053771629631,0.0000000000000020150242384226227
1.68017578125,0.06084439183309043,430.125,0.000000000000000012891042352811108,0.0000000000000031503739398058416
1.6806640625,0.04287034113048516,430.25,0.000000000000000004787464463424537,0.0000000000000016681063376890169
1.68115234375,0.024796754570879487,430.375,0.000000000000000016506939967368844,0.0000000000000024671793991858325
1.681640625,0.006628859694870259,430.5,0.000000000000000002372925731832004,0.0000000000000023207208513046377
1.68212890625,-0.011628063787671783,430.625,0.000000000000000005980665720801206,0.0000000000000046037895950302795
1.6826171875,-0.029968685580372023,430.75,0.000000000000000004489486418361014,0.000000000000005515876375191206
1.68310546875,-0.048387626405089756,430.875,0.00000000000000001101380201271855,0.000000000000002184628212757791
1.68359375,-0.06687945962806541,431,0.0000000000000000023348649278933315,0.000000000000001646649912488608
1.68408203125,-0.08543871290704852,431.125,0.000000000000000003298859550947722,0.000000000000003580918898286594
1.6845703125,-0.10405986985884019,431.25,0.0000000000000000035443531913510254,0.0000000000000009526319067032313
1.68505859375,-0.12273737174676047,431.375,0.000000000000000005012141911821308,0.0000000000000011500759036015836
1.685546875,-0.14146561918746392,431.5,0.000000000000000008507066213834505,0.0000000000000020923318808265754
1.68603515625,-0.16023897387665254,431.625,0.000000000000000004069123914616802,0.000000000000013152385382081458
1.6865234375,-0.17905176033301407,431.75,0.0000000000000000037541047349252,0.0000000000000005121399477289596
1.68701171875,-0.19789826766000618,431.875,0.000000000000000008177063752557159,0.0000000000000011194639846346447
1.6875,-0.21677275132473395,432,0.000000000000000003566916391960222,0.000000000000001203446061838247
1.68798828125,-0.2356694349535271,432.125,0.00000000000000000644431479851485,0.00000000000000336145571328665
1.6884765625,-0.2545825121434919,432.25,0.0000000000000000064480940838541634,0.0000000000000011098503152134271
1.68896484375,-0.27350614828962827,432.375,0.000000000000000010605208812093791,0.0000000000000056837295810869926
1.689453125,-0.29243448242673953,432.5,0.000000000000000011398714643510871,0.0000000000000023077664799255208
1.68994140625,-0.3113616290857063,432.625,0.0000000000000000010029996205336931,0.00000000000000739902795004161
1.6904296875,-0.3302816801633822,432.75,0.000000000000000006692732966383743,0.000000000000001376672414716642
1.69091796875,-0.3491887068056727,432.875,0.000000000000000002788151392141704,0.000000000000007143529551164954
1.69140625,-0.36807676130300193,433,0.0000000000000000030834704057392993,0.000000000000004453743524039656
1.69189453125,-0.386939878997706,433.125,0.000000000000000005599088770976235,0.0000000000000031307451332429724
1.6923828125,-0.4057720802026388,433.25,0.000000000000000003848109459212308,0.000000000000005159145632608651
1.69287109375,-0.4245673721303874,433.375,0.000000000000000013612252308408087,0.000000000000005684371874204376
1.693359375,-0.44331975083252784,433.5,0.000000000000000004838535206294006,0.00000000000003467913519297683
1.69384765625,-0.46202320314816026,433.625,0.000000000000000013174933335803443,0.000000000000001190512609888453
1.6943359375,-0.4806717086612121,433.75,0.000000000000000004757651116723194,0.000000000000010799191791181345
1.69482421875,-0.49925924166574814,433.875,0.000000000000000015817802647142153,0.0000000000000030324492735721463
1.6953125,-0.5177797731387811,434,0.000000000000000002519924257612115,0.00000000000000036708309558827125
1.69580078125,-0.5362272727197674,434.125,0.000000000000000005072213594584557,0.000000000000007086026983817809
1.6962890625,-0.5545957106962616,434.25,0.000000000000000005086344754629456,0.000000000000004686388823546295
1.69677734375,-0.5728790599950053,434.375,0.000000000000000009685575695991172,0.0000000000000012319947250658561
1.697265625,-0.5910712981777864,434.5,0.0000000000000000019639890589681905,0.00000000000000124052151031989
1.69775390625,-0.6091664094414802,434.625,0.00000000000000003163334366649849,0.0000000000000009456383187104676
1.6982421875,-0.627158386621459,434.75,0.00000000000000005275382636734101,0.000000000000002860281538378159
1.69873046875,-0.6450412331978735,434.875,0.000000000000000024551436036188132,0.000000000000004185029142130614
1.69921875,-0.6628089653039828,435,0.000000000000000015900240893059216,0.0000000000000006357593081090248
1.69970703125,-0.6804556137359453,435.125,0.000000000000000010153201476428381,0.0000000000000022355870138497476
1.7001953125,-0.6979752259633687,435.25,0.000000000000000021352086149723116,0.000000000000001172849795162194
1.70068359375,-0.7153618681399376,435.375,0.000000000000000025304469764242332,0.000000000000006805747193804458
1.701171875,-0.7326096271134437,435.5,0.00000000000000001816170238924807,0.000000000000001893742176525668
1.70166015625,-0.7497126124345362,435.625,0.00000000000000001602523645956431,0.0000000000000015414359631478725
1.7021484375,-0.7666649583635237,435.75,0.000000000000000010097755111642422,0.0000000000000033131603173596217
1.70263671875,-0.7834608258744649,435.875,0.000000000000000010324440280522461,0.000000000000003654668762670616
1.703125,-0.8000944046560688,436,0.0000000000000000044642112741811005,0.00000000000000015245014250004138
1.70361328125,-0.8165599151084448,436.125,0.000000000000000006728094439253963,0.000000000000006028182243887809
1.7041015625,-0.8328516103352351,436.25,0.00000000000000001207474888152767,0.00000000000000633453582965592
1.70458984375,-0.8489637781303467,436.375,0.000000000000000020103705480284093,0.0000000000000017793179767647634
1.705078125,-0.8648907429586362,436.5,0.000000000000000006454286382920307,0.0000000000000016536807203906277
1.70556640625,-0.8806268679298416,436.625,0.000000000000000011458377040812116,0.0000000000000029363799807647093
1.7060546875,-0.8961665567651205,436.75,0.000000000000000008559156885068597,0.0000000000000010559853882888061
1.70654296875,-0.911504255755401,436.875,0.000000000000000005225881347783681,0.0000000000000031918457133141316
1.70703125,-0.9266344557111126,437,0.000000000000000020417705297469446,0.000000000000023382847273362145
1.70751953125,-0.9415516939022993,437.125,0.000000000000000015086887432816287,0.000000000000004714405270666802
1.7080078125,-0.9562505559886965,437.25,0.000000000000000009501539105125229,0.000000000000003857615951239505
1.70849609375,-0.9707256779389637,437.375,0.000000000000000017694859550678283,0.0000000000000026857201711415166
1.708984375,-0.9849717479384741,437.5,0.000000000000000018089150150543914,0.0000000000000020995376120380046
1.70947265625,-0.9989835082849307,437.625,0.000000000000000009942644224081277,0.0000000000000022980210749968316
1.7099609375,-1.0127557572712098,437.75,0.000000000000000026418997468887457,0.00000000000000034249542066975117
1.71044921875,-1.0262833510547182,437.875,0.00000000000000003241490000869913,0.0000000000000008250497237193501
1.7109375,-1.0395612055125856,438,0.000000000000000034165687219892745,0.000000000000006692496833044568
1.71142578125,-1.0525842980821845,438.125,0.00000000000000006073870499123737,0.00000000000000445864709604874
1.7119140625,-1.065347669586111,438.25,0.00000000000000003454383854463404,0.000000000000000905911904499704
1.71240234375,-1.0778464260411194,438.375,0.00000000000000010527429647109375,0.000000000000000821213722698744
1.712890625,-1.0900757404503545,438.5,0.00000000000000008497954696537066,0.000000000000003798124514370147
1.71337890625,-1.1020308545781998,438.625,0.00000000000000012709234256237398,0.000000000000002571123150030055
1.7138671875,-1.1137070807071263,438.75,0.00000000000000009350774586980018,0.0000000000000008254071586998053
1.71435546875,-1.1250998033759456,438.875,0.00000000000000011128912243356272,0.0000000000000017660902236021267
1.71484375,-1.1362044810987826,439,0.00000000000000004857314449430739,0.000000000000000604763678624805
1.71533203125,-1.1470166480641595,439.125,0.00000000000000015435581255395747,0.000000000000009842797893568012
1.7158203125,-1.157531915813687,439.25,0.000000000000000050686342910375695,0.0000000000000020740337917096955
1.71630859375,-1.1677459748995753,439.375,0.00000000000000004076137002739565,0.00000000000000008151707980765667
1.716796875,-1.1776545965204757,439.5,0.00000000000000000842348310389876,0.000000000000041198030442745935
1.71728515625,-1.1872536341350686,439.625,0.00000000000000003728525208092561,0.000000000000006680807945335782
1.7177734375,-1.1965390250527264,439.75,0.000000000000000012773138638346992,0.0000000000000027225656796805385
1.71826171875,-1.2055067920007685,439.875,0.000000000000000034160113457945513,0.000000000000004961217220485932
1.71875,-1.214153044667627,440,0.000000000000000016055252232267472,0.000000000000004911580916514337
1.71923828125,-1.2224739812214787,440.125,0.000000000000000013369034048478466,0.0000000000000006700528775907928
1.7197265625,-1.2304658898035876,440.25,0.000000000000000006522473007754556,0.000000000000003763474716786625
1.72021484375,-1.2381251499961183,440.375,0.000000000000000021231557614381736,0.0000000000000009007342363781982
1.720703125,-1.2454482342634896,440.5,0.000000000000000009639885836639942,0.0000000000000006305727023883129
1.72119140625,-1.2524317093670523,440.625,0.000000000000000026438488181911025,0.000000000000001981348040341185
1.7216796875,-1.2590722377523522,440.75,0.000000000000000009888384389033196,0.0000000000000016091543334388472
1.72216796875,-1.2653665789086002,440.875,0.000000000000000021937341898153795,0.000000000000050153848016695226
1.72265625,-1.2713115906997006,441,0.000000000000000009087481687950877,0.0000000000000190560984025099
1.72314453125,-1.2769042306664704,441.125,0.000000000000000005337542362648027,0.0000000000000004820554651053397
1.7236328125,-1.2821415572994204,441.25,0.000000000000000007256696141745456,0.0000000000000010590861680046691
1.72412109375,-1.2870207312816824,441.375,0.000000000000000013672399198810793,0.0000000000000022132814166083514
1.724609375,-1.2915390167016656,441.5,0.00000000000000002529097288574983,0.00000000000000012032156175071823
1.72509765625,-1.2956937822347772,441.625,0.000000000000000015239398791265002,0.000000000000003911891751093244
1.7255859375,-1.2994825022939787,441.75,0.000000000000000011609364080721796,0.0000000000000038036855060246815
1.72607421875,-1.3029027581485328,441.875,0.000000000000000009585179753133822,0.0000000000000027515285677490562
1.7265625,-1.305952239010661,442,0.000000000000000002992346075588096,0.00000000000000027911154842243486
1.72705078125,-1.3086287430895265,442.125,0.000000000000000018771619949638148,0.000000000000005936627503578997
1.7275390625,-1.3109301786122902,442.25,0.00000000000000000655688584170258,0.0000000000000005733481863438767
1.72802734375,-1.3128545648116021,442.375,0.00000000000000002105203786677657,0.000000000000002659110549623843
1.728515625,-1.314400032879457,442.5,0.000000000000000019170803103803864,0.00000000000000269953859408766
1.72900390625,-1.315564826886635,442.625,0.000000000000000012585459770979248,0.000000000000003926451987963237
1.7294921875,-1.3163473046676892,442.75,0.0000000000000000057855798740775464,0.000000000000004238102874748393
1.72998046875,-1.3167459386708686,442.875,0.000000000000000003480692142942582,0.0000000000000013086130743398422
1.73046875,-1.3167593167728044,443,0.000000000000000019352687899393154,0.000000000000003046284158249212
1.73095703125,-1.3163861430574428,443.125,0.00000000000000003075831206647239,0.0000000000000007331706550571325
1.7314453125,-1.315625238559062,443.25,0.00000000000000000972542674770847,0.0000000000000012200527125261995
1.73193359375,-1.3144755419688816,443.375,0.000000000000000048208090469676483,0.0000000000000025032854478208137
1.732421875,-1.312936110305081,443.5,0.000000000000000019348965710886588,0.000000000000009473454097393202
1.73291015625,-1.3110061195458773,443.625,0.000000000000000043939558779297676,0.000000000000012087346967229816
1.7333984375,-1.3086848652253809,443.75,0.00000000000000005645151665514688,0.0000000000000015208921530837426
1.73388671875,-1.305971762991896,443.875,0.00000000000000015138919496924478,0.0000000000000009813765153832756
1.734375,-1.3028663491285393,444,0.00000000000000005542192299753355,0.0000000000000011418186973233667
1.73486328125,-1.2993682810357747,444.125,0.00000000000000010451621376235812,0.0000000000000004665605808793802
1.7353515625,-1.2954773376756896,444.25,0.00000000000000010878774454880322,0.000000000000006053304112547921
1.73583984375,-1.2911934199778479,444.375,0.00000000000000015261216082884073,0.0000000000000024047702526892743
1.736328125,-1.28651655120635,444.5,0.0000000000000001072548526070134,0.0000000000000015054921566800204
1.73681640625,-1.2814468772880556,444.625,0.00000000000000013700070708332185,0.0000000000000008521040001072452
1.7373046875,-1.2759846671016801,444.75,0.00000000000000005180016921062615,0.0000000000000026175200677418915
1.73779296875,-1.2701303127276458,444.875,0.00000000000000007937438771005599,0.000000000000008439954923745226
1.73828125,-1.2638843296584303,445,0.00000000000000005580460778733165,0.0000000000000006017545379873265
